max_gray_scale,min_gray_scale,mean_gray_scale,std_gray_scale,mean_luminance,std_luminance,mean_red,std_red,mean_green,std_green,mean_blue,std_blue,ntu
255,103,178.4557912,14.49234528,59.35540953,49.16444741,176.7312406,4.134328322,178.1729372,3.416975791,180.9401955,4.291005274,4
239,99,177.9533764,14.2395554,59.30345372,49.12711462,176.48518,4.067893365,178.0330766,3.28954754,180.8913505,4.37874231,4
233,129,181.7340853,11.90928818,60.1451614,49.85460129,178.9464824,3.638743369,180.6172026,2.732147952,183.0199275,3.722849954,4
251,99,177.6600094,14.31269007,59.28819585,49.12269411,176.4055902,4.10065658,178.0042686,3.319552253,180.7770936,4.347135695,4
243,119,178.7085877,13.7717314,59.35630332,49.16991294,176.6044229,3.789562882,178.1923826,3.177755448,181.1581383,4.291790774,4
247,107,178.1124935,14.17090785,59.29646578,49.11013353,176.437753,4.042743147,177.9936078,3.285819305,181.1316166,4.298902954,4
246,118,179.6541938,14.17637968,59.18997103,49.02994051,176.1305972,4.23027471,177.6877591,3.336721621,180.6407594,4.136141802,4
251,103,178.5332174,14.04541443,59.32915625,49.13796573,176.5175196,3.974225299,178.0942158,3.238382879,181.2584619,4.31358556,4
241,105,182.015,14.46431822,60.16310154,49.83213801,179.1946731,4.337715491,180.5913454,3.395222267,183.2906771,4.214141642,4
250,114,178.7364609,13.80196899,59.11687631,48.97939564,175.8627011,4.094898933,177.489574,3.248260459,180.3556145,4.06399026,4
255,94,179.6859227,14.82982051,59.18621428,49.0398127,176.0089829,4.33320569,177.7069187,3.511794677,180.6529751,4.28351175,4
255,86,177.7082164,14.20757307,59.03742651,48.93071484,175.5581884,4.040636135,177.2862916,3.321413491,179.9647218,4.283430371,4
254,94,178.1050879,14.0834385,59.05771692,48.92372857,175.707362,3.956104955,177.2986462,3.278810977,180.2461752,4.312327422,4
245,121,181.2257015,12.75535486,60.09258731,49.80278702,178.7846525,3.800459841,180.4448143,2.934127277,183.0195787,3.947238737,4
248,104,178.7461186,14.13064953,59.6282762,49.38983553,177.5420726,4.031419277,178.9909975,3.304212562,181.7870165,4.280083331,4
255,104,180.1367742,13.87816769,59.7334725,49.48460648,177.7641241,3.871655896,179.3263505,3.272154081,182.182255,4.180438914,4
235,135,181.8208062,11.87817288,60.62791903,50.23137509,180.4030485,3.593019295,182.0234718,2.735057002,184.8598611,3.683748673,4
243,127,184.9989506,12.24120529,60.88914791,50.45126982,181.1431818,3.759116901,182.8163678,2.836555614,185.6805677,3.680625793,4
232,136,183.0753273,11.44749351,60.99192386,50.5315729,181.5667359,3.620583036,183.1086953,2.641005665,185.8080976,3.503485263,4
231,123,184.7728245,11.44412425,60.86593512,50.40933053,181.2030841,3.573155662,182.6975196,2.642603663,185.7169477,3.513156116,4
239,127,188.0494444,12.56784112,62.15419693,51.50518612,184.9485873,3.689259078,186.6222704,2.951114421,189.338966,3.840791502,4
249,129,184.9080789,11.60625427,61.39824986,50.89763392,182.6349949,3.663782576,184.3906121,2.763867235,186.8474219,3.286024187,4
255,112,178.6059386,11.70164171,59.60896226,49.40365973,177.2751426,3.773554576,179.0001277,2.768648716,181.6800575,3.354155752,4
248,108,178.9578994,11.98162036,59.64290115,49.41718885,177.479241,3.776905876,179.0691526,2.826305404,181.8055242,3.472366794,4
233,129,182.1368631,12.36859764,60.14859263,49.84025577,178.8937388,3.663863928,180.6005102,2.838283558,183.4831598,3.877043502,4
255,104,180.1896572,11.62926768,59.75971644,49.51584999,177.9130542,3.677606219,179.4177633,2.724856681,181.9286663,3.423076763,4
241,113,179.4005387,11.14156042,59.9126957,49.58706095,178.5512056,3.341649915,179.7652535,2.619991299,182.9638716,3.381858761,4
236,124,180.9202058,10.69323992,59.79241391,49.48736564,178.223295,3.342932865,179.402146,2.470199675,182.5284545,3.290314909,4
236,124,180.6162982,10.51024747,59.76490112,49.49015258,177.9276249,3.322794487,179.3792985,2.457446671,182.4822161,3.177764953,4
236,128,180.1466517,10.69523308,59.72170355,49.46355458,177.7168074,3.378630464,179.2714184,2.503400934,182.3767172,3.209288538,4
242,118,184.1413449,11.05858557,61.57637748,50.96797493,183.6091007,3.270685894,184.7578208,2.564180585,187.7429943,3.408969015,4
252,108,182.9352001,11.49126697,60.99761681,50.51778659,181.8199822,3.536390515,183.0773532,2.701659857,185.6094075,3.407043012,4
237,109,183.2441526,12.28419704,61.26876437,50.71710005,182.7636167,3.92473168,183.8369992,2.93491671,186.5723878,3.367797479,4
237,121,183.7410643,11.99054453,61.30191574,50.74498546,182.824089,3.794356566,183.939725,2.870834467,186.7542181,3.320370273,4
245,129,183.7602712,11.87172071,61.316093,50.76995504,182.8499612,3.82412805,184.0071712,2.841127873,186.5990081,3.273297893,4
237,113,182.0711897,12.54475614,60.14865381,49.85375896,178.8296479,3.694707147,180.6290404,2.887328038,183.3918088,3.917737951,4
241,129,184.8152563,11.21523418,61.40041623,50.84486298,183.0814478,3.617004282,184.2706711,2.677798889,186.8109273,3.162232295,4
237,129,184.9448616,11.31035059,61.40949206,50.86544803,183.0036616,3.573953959,184.3281687,2.686491058,186.8475271,3.237300761,4
245,125,184.2236139,12.01631671,61.35136456,50.80441778,182.8938515,3.696226094,184.1264151,2.84449514,186.7541386,3.418143064,4
255,112,184.4431178,12.59053007,61.12127125,50.60762078,182.2539118,3.96335521,183.4216414,3.004247841,186.0591989,3.543166082,4
240,128,185.2594164,12.16613571,61.18098639,50.65465564,182.397673,3.908788745,183.5986925,2.887433066,186.3632828,3.403626529,4
244,124,185.4310887,12.40624754,61.19462789,50.67800344,182.3715086,3.942395549,183.665628,2.963809014,186.3440965,3.454015991,4
237,133,183.757355,11.54478329,61.30512779,50.76162324,182.7682132,3.578314102,183.9787467,2.730471258,186.6656729,3.348408966,4
241,113,185.1375028,11.12454006,61.42040511,50.87209835,182.9954709,3.329125229,184.3592167,2.620406037,187.0175407,3.383838282,4
255,117,183.9487458,11.34259835,61.32817867,50.78810857,182.8081645,3.636191077,184.0631,2.708856828,186.6702371,3.258078232,4
253,121,183.8732398,11.84428383,61.33045759,50.77337896,182.9739029,3.791593845,184.0298232,2.817116067,186.6065296,3.344693061,4
229,129,179.8097531,12.46248082,59.94349186,49.65492822,178.3295983,3.888745658,179.9540315,2.895353614,183.026034,3.767152421,4
237,133,185.1342144,11.08871463,61.43409006,50.87356628,183.1843355,3.340905757,184.3730476,2.612882449,186.8930308,3.365817623,4
241,129,185.1585952,11.39242513,61.42930059,50.8828142,183.043894,3.413388492,184.3905551,2.672120356,186.93414,3.427016271,4
237,125,184.4786233,11.67368185,61.36986981,50.82958709,182.8746558,3.679365524,184.204451,2.781789228,186.8065685,3.342150526,4
241,129,185.3497811,11.49049652,61.43890289,50.88538093,183.0927754,3.543461464,184.4083717,2.709923131,187.0127034,3.426066148,4
241,125,184.3066293,11.89831529,61.34352156,50.79385146,182.8269033,3.66955288,184.0983179,2.806220739,186.9037131,3.467682724,4
255,117,183.4356294,12.42278375,61.28712306,50.74605157,182.7447685,3.914995284,183.9215862,2.980206682,186.5528105,3.476688448,4
255,113,183.4990142,12.71376106,61.29396838,50.74029131,182.8572592,3.905371229,183.9156397,3.040567291,186.5649074,3.572568134,3
241,121,183.7404358,11.77931348,61.32531638,50.75821287,183.0428671,3.751551712,183.9893345,2.81808415,186.5909077,3.326462463,3
241,125,184.0218107,11.5517659,61.32941649,50.76858578,182.9227609,3.635885528,184.0226842,2.739244146,186.7845805,3.352901414,3
255,117,184.0736672,12.12930496,61.33374649,50.79050247,182.8155242,3.787613363,184.0764034,2.89449761,186.7481346,3.454318086,3
233,129,180.0544463,12.32821573,59.95714534,49.67504626,178.2685508,3.887329089,180.0173653,2.871187607,183.1457403,3.688740115,3
255,129,183.9112449,11.56873542,61.33239362,50.7879346,182.8871423,3.669847518,184.0649004,2.745337844,186.5949813,3.322936264,3
245,121,183.8669641,12.20684527,61.31846639,50.75919935,182.8876192,3.955450348,183.9894061,2.93300076,186.7627156,3.396416045,3
241,125,184.8752955,11.50812221,61.40038518,50.83984321,183.0607889,3.608103836,184.2628886,2.728161877,186.9475608,3.32735854,3
241,129,185.0207389,11.2649324,61.42022836,50.8646796,183.1073013,3.575415024,184.3384011,2.684017227,186.887096,3.241351346,3
241,129,186.1177553,11.3685025,61.50718063,50.9285947,183.3968967,3.572845182,184.5828358,2.705383294,187.226004,3.328971205,3
237,129,186.1405911,10.98116821,61.50568778,50.92673728,183.3717359,3.368819924,184.5785587,2.582922646,187.2804307,3.296704777,3
246,126,184.3231987,11.15088077,61.61012394,51.01720053,183.6969155,3.406927213,184.8982824,2.625279998,187.4952362,3.360256415,3
255,129,186.335463,11.67708614,61.51803757,50.94567939,183.3499055,3.582561018,184.6350809,2.742186203,187.297963,3.461546871,3
246,126,184.1088328,11.57699803,61.58729593,51.00587906,183.5565629,3.568260556,184.8480593,2.735239863,187.4574864,3.399698569,3
246,130,185.0230621,11.18279383,61.65456532,51.07046153,183.6391054,3.357138293,185.0734816,2.621979193,187.7765671,3.392572321,3
239,115,184.8280397,14.14521183,60.92255447,50.53563809,181.1312177,3.874517386,183.0259853,3.230532291,185.027449,4.431700892,3
244,128,185.6718743,11.44218289,61.22298067,50.7312057,182.2830214,3.555690152,183.8153484,2.646806274,186.2996465,3.537841589,3
242,130,185.681777,11.34190665,61.71606554,51.10202844,183.9837626,3.329820835,185.2128526,2.635591699,187.9365166,3.493119134,3
246,126,184.8214123,10.95765475,61.63588399,51.05492815,183.5815325,3.318394337,185.017421,2.568899434,187.7251899,3.298917643,3
254,126,184.604914,11.03420546,61.62344344,51.04199024,183.6012696,3.435559407,184.9717074,2.623376635,187.6029821,3.263851428,3
242,126,184.463511,11.08972025,61.61375831,51.03139272,183.5868813,3.426198864,184.9370693,2.613679548,187.5860386,3.330211654,3
246,130,185.0951085,11.15472402,61.66526133,51.06528594,183.7986378,3.311144148,185.0721362,2.60877829,187.7645679,3.415188847,3
246,114,184.7673756,11.42451671,61.63684409,51.03663502,183.7428863,3.554726452,184.9757725,2.702269766,187.7025224,3.371247813,3
238,134,185.7850393,11.43322986,61.7111056,51.10403785,183.8709465,3.403134171,185.2152525,2.694761698,188.0388501,3.433571784,3
250,130,185.7567471,11.18046927,61.70978127,51.08896258,183.9562631,3.399205912,185.1803779,2.62618835,188.0780616,3.360293359,3
253,125,186.9441545,12.63906769,61.56958865,50.99347731,183.4434881,4.00209651,184.8028418,3.005168615,187.5026024,3.52230278,3
242,126,184.8950262,11.5997261,61.63946703,51.05115547,183.6240643,3.607246824,185.0139908,2.74981731,187.7828086,3.358281165,3
244,124,183.7226768,12.12757668,61.03950085,50.59840151,181.4845057,3.496546492,183.3152053,2.785326746,185.9814656,3.819576362,3
255,106,184.8293794,12.46096312,61.63754205,51.05149136,183.6187458,3.804325624,185.0116667,2.974306904,187.7415067,3.533267868,3
238,126,185.4365133,11.95322778,61.6795538,51.07253704,183.7941709,3.697703958,185.1097695,2.810204728,187.9988028,3.496005613,3
234,126,185.4506341,11.23497993,61.67488473,51.07882838,183.6736279,3.354855071,185.1208707,2.64682031,188.0497802,3.393467742,3
238,122,186.3741657,11.19728469,61.75920813,51.14101158,184.0190035,3.411570668,185.3541639,2.61287838,188.2255715,3.429542606,3
255,110,185.1433506,11.05355759,61.65260313,51.04201162,183.7551202,3.502931235,185.011452,2.618807033,187.9678718,3.224297754,3
246,130,186.6477329,10.92655209,61.78302372,51.16561691,184.0631407,3.250797533,185.4361579,2.5466644,188.272955,3.389980554,3
246,130,186.651951,11.20894384,61.78323934,51.15820388,184.122898,3.38932911,185.4193458,2.625525929,188.2724906,3.384662274,3
242,122,186.4590236,10.94476818,61.7596528,51.1344947,184.036994,3.221273333,185.3420211,2.567593451,188.3113566,3.368296588,3
242,126,185.8209259,11.15659618,61.70917173,51.1060447,183.7910036,3.357041093,185.2206846,2.612713374,188.1400856,3.376144767,3
255,118,185.7984311,11.96483292,61.70724062,51.10346804,183.8019262,3.657081944,185.2120632,2.842439846,188.113085,3.476547519,3
255,116,184.2159647,12.94824384,61.08755198,50.64247784,181.6617639,3.70103683,183.4649827,2.995580504,185.972428,3.988807547,3
246,122,186.0399327,11.87436946,61.72643756,51.1098712,183.9206949,3.679207012,185.2486345,2.803838693,188.1987472,3.456421235,3
242,130,186.9478451,11.36860408,61.80451853,51.18878551,184.0789319,3.410631611,185.5134273,2.6761871,188.3541751,3.403987528,3
255,102,186.3348326,11.64341381,61.75433224,51.14925239,183.906951,3.55530233,185.3678877,2.780692669,188.2169762,3.398715326,3
255,118,187.1570838,11.77454244,61.83142496,51.23069691,184.0992766,3.607292158,185.6333909,2.825658814,188.2239272,3.389680962,3
239,123,186.7528245,11.36062356,62.03853162,51.3857027,184.7688113,3.315008715,186.2218855,2.638854311,189.0284357,3.511420222,3
241,117,180.435434,11.91785455,60.01608507,49.69891326,178.7967532,3.552128192,180.1268467,2.814985981,182.954913,3.55454064,3
255,108,181.6236509,11.83054908,59.852408,49.57271575,178.1568743,3.645897006,179.6621479,2.823815907,182.6413346,3.43622107,3
252,96,181.6471923,12.11030737,59.8752894,49.58113288,178.423591,3.773118618,179.6991798,2.870641034,182.4398808,3.471574426,3
255,108,180.62719,12.71823016,59.7862774,49.51312499,178.1103157,3.989550608,179.4453769,3.029404908,182.1779157,3.553915346,3
236,124,181.2748522,11.85078875,59.83777155,49.54473767,178.3111532,3.733991018,179.5770151,2.805546427,182.4221928,3.416292046,3
240,124,183.737673,12.41751741,61.04549118,50.6061804,181.5225744,3.549593873,183.3369819,2.832548763,185.9025599,3.953020789,3
244,116,181.7404733,12.39975083,59.89061435,49.59662823,178.4939212,3.86757779,179.7486569,2.947503187,182.3794454,3.539919173,3
255,112,181.826625,12.23206198,59.89434363,49.59270055,178.5190474,3.755287342,179.7463056,2.895619007,182.4837065,3.539828189,3
236,124,180.9537636,11.5426149,59.81560166,49.54498122,178.1532024,3.584443598,179.5498789,2.706185315,182.234914,3.38007944,3
252,112,180.7278825,11.86735975,59.79672696,49.5191328,178.1752904,3.696707679,179.4698106,2.832914991,182.1787477,3.375027994,3
240,136,183.719379,10.31671061,61.02953221,50.542502,181.7216423,3.259641114,183.1823882,2.385634198,186.1846455,3.185361076,3
240,92,183.2267939,10.46862437,60.98646649,50.51342623,181.5485999,3.323796909,183.0678615,2.422603034,186.0392326,3.204147143,3
224,116,182.0701983,10.37722816,60.89396581,50.43608956,181.2917162,3.334594855,182.7877184,2.400280299,185.7271797,3.169639745,3
228,112,183.3659577,10.23282001,60.9949137,50.51755077,181.5699294,3.123284038,183.0882819,2.361373125,186.125137,3.239446967,3
240,104,184.326489,10.5792032,61.06164079,50.5943225,181.5549944,3.178321239,183.3409423,2.455507741,186.4389006,3.321227953,3
248,132,182.2820202,10.89142212,60.90949557,50.43510661,181.4114357,3.638889348,182.8046867,2.555047877,185.85185,3.147010253,3
236,124,182.9729648,12.72151361,60.98216862,50.55975479,181.2891353,3.709356653,183.1606196,2.910683549,185.7058244,3.975731389,3
232,128,182.0615245,10.60593263,60.89464273,50.45449921,181.1913262,3.504229201,182.8284563,2.477305126,185.6473723,3.123157364,3
239,127,184.1707482,10.24468124,60.81509515,50.38256958,180.9553638,3.261491632,182.5787215,2.35994784,185.5107132,3.174267752,3
243,115,183.5248859,10.1109582,60.76857606,50.32505521,180.9875636,3.190486149,182.3939805,2.354303726,185.3129817,3.139310155,3
235,135,184.0453629,10.31545119,60.8148767,50.37143327,181.0996684,3.054969531,182.5490811,2.383140517,185.3703297,3.308850472,3
235,131,182.4605686,10.90458146,60.67984344,50.2515238,180.707933,3.409684074,182.1285456,2.534087393,185.0787799,3.327399847,3
227,135,181.744089,10.58180829,60.61704573,50.20195013,180.4784559,3.382503883,181.9471502,2.46003895,184.942045,3.203422647,3
235,131,183.7682847,11.04933553,60.78938621,50.33795278,181.0647016,3.539695398,182.4476562,2.59135165,185.4188276,3.23392006,3
231,127,182.5630546,11.01391779,60.67169738,50.2462,180.5792055,3.617802188,182.1133118,2.572989125,185.2702553,3.193926005,3
231,115,182.6286401,11.49224354,60.67158567,50.24497021,180.5491438,3.769494008,182.1128166,2.694379042,185.359039,3.273962853,3
235,127,183.0996914,11.03357958,60.72116912,50.29105725,180.7319907,3.624856122,182.2684633,2.570891624,185.3390741,3.20588914,3
245,97,179.3463674,13.0632133,59.91681651,49.65800126,178.1281697,4.102629202,179.9271025,3.029982088,182.7775201,3.876469585,3
239,95,184.1271137,10.83740319,60.81361738,50.36015273,181.1026716,3.521476327,182.5264104,2.546233037,185.5337318,3.159089291,3
232,136,187.9054489,10.63295746,62.38660256,51.67477158,185.7883553,3.184889284,187.2691671,2.481418779,190.1148892,3.316685218,3
244,140,189.1407071,11.46526854,62.48814926,51.77324293,186.0025627,3.408521536,187.605499,2.677905045,190.3718851,3.529157814,3
244,120,187.5947194,11.28629463,62.3621541,51.66443511,185.686135,3.478025085,187.2155303,2.665965312,189.9313398,3.368426251,3
240,124,188.2104265,11.21553625,62.41946964,51.70284007,185.9399336,3.451194829,187.3659255,2.632988633,190.0757501,3.366576358,3
255,128,188.2884021,11.39471039,62.42691114,51.71968166,185.9056355,3.367550062,187.4111163,2.716383999,190.0382959,3.421021278,3
255,120,188.3463781,11.42426796,62.43207292,51.72327156,185.9165666,3.315988848,187.4256575,2.700560717,190.0765437,3.481838687,3
255,116,187.984567,11.42126032,62.40206639,51.68484597,185.9159357,3.439664692,187.3054569,2.704246975,190.0222779,3.421899288,3
248,132,187.750679,11.36380705,62.37634661,51.66888405,185.7806182,3.445957926,187.2416293,2.709995403,189.9843098,3.358037633,3
244,132,187.9909297,11.28259919,62.39806136,51.68218443,185.858663,3.473812566,187.2975094,2.672616673,190.1032361,3.371172131,3
237,125,180.4114347,13.29796021,60.01061232,49.71897823,178.5576744,4.142451688,180.1689646,3.075831921,183.0142915,3.975305497,3
244,136,189.3133913,11.06524039,62.49770614,51.77467633,186.0486588,3.386713365,187.6213735,2.614949014,190.4760007,3.329835732,3
240,132,189.7571212,10.98637253,62.54163925,51.81864034,186.1562696,3.304017046,187.7683871,2.598174265,190.5283151,3.321042404,3
244,144,188.9112177,10.32276533,62.46517618,51.75554836,185.904256,3.079578998,187.5408483,2.41091365,190.3472161,3.229747072,3
236,136,188.4009259,10.90912429,62.40308121,51.74145742,185.3254718,3.334700489,187.4468233,2.598338731,190.402774,3.248080525,3
240,136,187.8855294,10.98811408,62.37788394,51.70794505,185.469393,3.417735371,187.3344893,2.624375038,190.0447657,3.225708502,3
248,104,188.5006061,11.56807029,62.42611988,51.6966132,185.9362018,3.436955465,187.3662285,2.713528491,190.3600627,3.524542305,3
250,134,191.913902,11.73395101,63.21583275,52.37712775,188.1764586,3.677503518,189.7914544,2.802430189,192.5531163,3.349675208,3
241,125,183.9968818,11.65471769,61.31333219,50.78602269,182.6175108,3.649475521,184.0462902,2.77690785,186.7812608,3.346987486,3
237,121,183.9386083,11.03210303,61.3198454,50.83507339,182.4007777,3.43971336,184.159603,2.60731145,186.5676291,3.24525868,3
245,125,184.264927,11.15407471,61.35341569,50.83835708,182.7138894,3.57572935,184.2025762,2.642860135,186.6148433,3.223097282,3
229,117,180.4270296,12.80431949,60.01723228,49.72436461,178.6052768,3.918070745,180.1868869,2.939041299,182.9716545,3.938369787,3
245,125,184.367226,10.80847624,61.34789825,50.81728158,182.7175238,3.201469375,184.1549738,2.554389126,186.8464254,3.275465962,3
241,133,183.7651235,10.71351854,61.29100989,50.78489338,182.3998471,3.25447105,184.0202198,2.528471779,186.7529223,3.216158613,3
253,125,183.3644388,11.21989014,61.26784191,50.75904769,182.4466166,3.358054654,183.9312996,2.629256057,186.5333736,3.367054479,3
237,121,183.5733577,11.40787726,61.29306332,50.75978049,182.6789286,3.567860006,183.9606337,2.699929256,186.6067111,3.30394887,3
241,129,183.3027011,11.12131314,61.26429071,50.76997921,182.3518509,3.479366124,183.9510199,2.64675267,186.4695179,3.239358032,3
255,113,183.4604761,11.27912793,61.29785467,50.7948408,182.5685368,3.58203493,184.0390296,2.686196159,186.3542812,3.266937741,3
237,129,183.4358361,11.44022372,61.28942498,50.79992141,182.4430757,3.680189377,184.0418752,2.75397752,186.3452614,3.225663732,3
245,125,183.7481444,11.1741342,61.30001648,50.80098002,182.4458548,3.370420426,184.06159,2.631035306,186.5818776,3.329937686,3
253,97,183.9464497,11.45914937,61.31691091,50.80351636,182.5792789,3.30076357,184.0863477,2.702631202,186.6457361,3.457295222,3
241,129,184.7695473,10.77204959,61.40043344,50.88424101,182.8440975,3.416166979,184.3568495,2.577928143,186.6568757,3.136595211,3
233,125,180.449927,12.8583701,60.01643194,49.72958523,178.5428297,3.949924902,180.198916,2.955173,183.0031234,3.9397778,3
237,125,183.5112757,10.97232362,61.29451546,50.77713759,182.6308315,3.419182321,183.9974645,2.61088206,186.443837,3.235792775,3
255,117,183.4948475,11.58700406,61.26899594,50.75942087,182.3787944,3.394793747,183.9382529,2.744745593,186.7121558,3.447802237,3
241,121,184.214177,11.31131873,61.35763877,50.84246727,182.7582721,3.574549643,184.214328,2.677554618,186.5432174,3.275679865,3
237,125,184.0433857,11.4978706,61.33950025,50.82743822,182.6757637,3.736831643,184.1616891,2.754712574,186.5539244,3.209861047,3
241,125,183.2145099,11.65997312,61.26255787,50.76791062,182.3546123,3.657250779,183.9441718,2.764648438,186.4572208,3.387743542,3
237,121,183.6010606,11.29316767,61.29843861,50.79474977,182.5201698,3.486920946,184.0429415,2.685725319,186.4822161,3.266530072,3
249,121,184.6800393,11.20435041,61.37958507,50.8167869,182.9960003,3.389645607,184.1901272,2.635487473,186.9948279,3.37361289,3
237,117,184.4147157,11.86213931,61.36507991,50.79281665,183.0613482,3.696622919,184.1180958,2.817400784,186.9132272,3.42163567,3
245,125,183.9139805,11.73382437,61.32789808,50.75979834,182.9988244,3.721743213,183.9993986,2.79605111,186.7281757,3.368456369,3
244,124,185.1942686,12.97980993,61.16991361,50.64817818,182.335722,4.118922671,183.5721624,3.105543545,186.3484184,3.546374936,3
235,127,181.5486738,12.79148602,60.62586632,50.23375134,180.4742681,3.893180899,182.0197381,2.947281596,184.6018402,3.926784443,3
244,132,185.950333,11.94541404,61.20960408,50.73902321,181.9070099,3.722789602,183.8306566,2.853279029,186.6993953,3.351127339,3
237,125,183.1000019,12.04594566,61.21946328,50.74368325,181.9481416,3.825805643,183.8531799,2.873303951,186.7648288,3.33316826,3
253,125,184.1184381,11.77363014,61.3445411,50.79149982,182.9377053,3.647202872,184.0887327,2.785079572,186.7147582,3.395794879,3
235,127,181.5744725,11.722823,60.61006717,50.19956855,180.5043345,3.712141472,181.9293584,2.770721077,184.752117,3.371224657,3
243,127,182.30133,11.54981504,60.66936458,50.24047485,180.7404363,3.563447544,182.0887575,2.728607995,184.9417953,3.41430529,3
245,117,186.2473083,11.72066812,61.51078503,50.90279112,183.5431271,3.520085113,184.533093,2.734024623,187.4379251,3.509152969,3
254,126,185.0433951,11.67635603,61.67548934,51.03978997,184.1090605,3.497637119,185.0237018,2.732991367,187.7552661,3.523011985,3
249,109,186.2455462,11.59950215,61.51587021,50.93325251,183.4288912,3.540028655,184.6039501,2.747880627,187.2837009,3.427636185,3
255,118,178.7320319,12.4049332,59.1275844,48.96614501,176.1311382,3.859601686,177.4667667,2.937870993,180.236034,3.537196023,3
243,123,183.5420539,12.05758618,60.78080131,50.3278958,181.139682,3.801069977,182.4101618,2.863214812,185.2127399,3.431689668,3
236,116,184.0635316,14.42391614,61.10837209,50.69423312,181.6586261,4.185872632,183.5938594,3.297686611,185.5701398,4.413088143,3
232,124,182.4178339,12.53822429,60.93842263,50.50676846,181.2907132,3.64215226,182.9907103,2.890287836,185.5665685,3.911128208,3
239,119,184.8185223,11.64882469,60.88263586,50.4362494,181.2442144,3.665383054,182.7717962,2.777310365,185.5540021,3.32400462,3
236,120,183.6169304,11.46803782,61.02957519,50.54796454,181.7223387,3.453150675,183.1922671,2.684843052,186.0865226,3.461806842,3
240,124,184.6965282,11.14794819,61.13421509,50.61707241,182.2562018,3.132195476,183.4605228,2.600033042,186.2051361,3.502639122,3
235,107,179.0902394,11.76817971,59.40980761,49.21359586,176.9218051,3.503084317,178.3417826,2.794995796,180.9668163,3.45025694,3
248,128,185.0837505,11.94233528,61.1610561,50.6613506,182.1569636,3.835405189,183.5922746,2.848851211,186.3075215,3.339000557,3
244,120,184.0792125,11.77946129,61.08597932,50.62168505,181.8508132,3.756587635,183.4127834,2.845374801,185.8674846,3.254739269,3
251,115,177.5273625,11.3383459,59.29366538,49.13577511,176.5105546,3.730480298,178.0304606,2.715210933,180.4358282,3.179908667,3
240,124,183.1176244,10.53628718,61.00883905,50.54658844,181.6978535,3.274750367,183.1561364,2.450839782,185.6549135,3.277175248,3
233,121,183.2940872,10.68279399,61.28133825,50.76538674,182.6315109,3.203560561,183.9538533,2.455779338,186.3263103,3.380977721,3
237,109,185.8768519,10.81667653,61.45621336,50.89437592,183.0171105,3.360876035,184.4588122,2.487285508,187.4551235,3.354659715,3
255,115,184.4169098,13.70097028,60.85897208,50.44168364,181.0671895,3.926784717,182.7526927,3.193985584,185.2812458,4.16225256,3
232,128,185.1314572,10.5501063,61.13652678,50.64032039,181.9246871,3.433678866,183.5274981,2.429931383,186.6139221,3.209476659,3
232,140,185.5891545,10.53191849,61.17738841,50.67664471,182.0586756,3.374017423,183.6538421,2.40787534,186.6656912,3.246904141,3
233,133,183.3409072,10.10340902,61.24122892,50.71192365,182.3803147,3.137599952,183.8053638,2.310877036,186.8702998,3.22965433,3
232,128,185.080722,10.34348227,61.13502349,50.63787608,181.9590638,3.284895294,183.5183511,2.365434136,186.5408422,3.23440306,3
236,132,184.5008586,10.59216676,61.09625466,50.59954716,181.9330495,3.445142341,183.3850711,2.438562387,186.3267981,3.225596916,3
228,144,185.5661915,9.497313081,61.1649566,50.69215137,181.7727282,2.999966358,183.67888,2.199651938,186.7431135,3.010683185,3
255,113,183.3788431,11.01754205,61.2698127,50.77625861,182.3444314,3.491892117,183.9721909,2.6023617,186.5110952,3.221142914,3
249,113,183.7617808,12.16358557,61.31003516,50.81070376,182.4940479,3.88963811,184.0930644,2.867972579,186.5444767,3.471208732,3
236,132,185.8839899,10.9526216,61.21750201,50.74568802,182.0356575,3.494989407,183.8479087,2.525489497,186.4778521,3.315498095,3
240,128,185.7647232,10.74175513,61.23248413,50.74883123,182.3049154,3.491400017,183.8618715,2.485989024,186.1692092,3.214723427,3
235,131,182.2164403,11.71031389,60.66587386,50.31214752,180.2373321,3.515702333,182.2440932,2.706946584,184.7394636,3.602690396,3
237,133,184.7270688,10.59835492,61.37401613,50.85980806,182.6330962,3.296366219,184.2813814,2.436344201,186.9280906,3.270323761,3
233,121,185.0212495,9.918974267,61.40541782,50.88314095,182.8013562,3.122631393,184.3660541,2.284592117,186.8986602,3.110718782,3
241,125,183.4398784,10.19738369,61.2740906,50.79749179,182.2438482,3.377498076,184.0241452,2.384018147,186.4703746,3.027817718,3
232,140,182.7767789,10.04906986,60.9653552,50.53576999,181.3256117,3.17262763,183.0865081,2.310984233,185.6339328,3.135508099,3
240,128,182.3953442,10.9835005,60.92532354,50.50839983,181.1080785,3.523705227,182.9830308,2.549416323,185.6361429,3.261922144,3
237,129,184.7272372,10.60391739,61.35998164,50.85390639,182.4506103,3.372571919,184.2585218,2.437852511,187.1087313,3.261169171,3
255,125,186.4827151,11.84395176,61.5238803,51.03012667,182.7767621,3.912091703,184.8337701,2.796715657,187.2602343,3.272642965,3
253,121,186.8533146,11.69104405,61.57582979,51.04767828,183.236807,3.78263155,184.9243467,2.769066309,187.1669173,3.297272195,3
241,109,186.3328489,10.16289387,61.49975492,51.01796863,182.5645871,3.142349757,184.7843654,2.3343281,187.3719585,3.171805426,3
